true,true,40,Delta,18,65,67,65,68,68,66,66,66,68,67,66,67,68,84,66,49,50,49,51,50,50,50,50,50,51,49,52,49,50,49,50,41,26,32,41,28,33,41,26,32,43,42,41,30,31,41,26,32,41,26,34,40,26,32,41,27,31,40,27,32,42,26,30,40,26,32,39,27,31,41,26,32,39,27,32,39,26,31,40,25,32,40,24,33,39,26,29,39,26,32,39,26,29,40,25,31,39,26,30,41,25,29,39,26,29,41,25,29,39,25,30,42,25,31,38,26,29,38,26,31,38,25,31,39,25,29,38,25,30,38,25,30,39,25,30,42,24,29,40,25,31,38,25,31,38,24,31,41,24,29,37,25,29,39,25,30,41,25,31,40,25,30,39,24,29,42,26,29,39,25,36,39,25,29,39,25,31,38,26,31,39,26,30,39,26,30,39,25,33,39,25,31,44,26,31,41,26,31,38,26,30,40,27,36,39,25,32,42,26,33,42,25,30,43,25,32,39,28,32,43,28,32,40,25,31,40,26,32,39,26,31,41,25,31,41,25,31,43,26,31,41,27,31,41,26,32,42,25,33,43,28,32,42,26,32,40,27,36,43,27,32,46,41,41,26,32,45,43,43,43,42,26,34,43,25,33,42,42,41,26
true,true,Infinity,Delta,39,64,155,14,21,18,19,19,19,17,19,18,18,18,19,18,18,19,18,19,18,19,19,29,17,18,19,19,19,20,17,19,18,19,17,20,18,17,18,18,19,17,18,18,17,18,18,18,17,18,18,18,18,19,18,18,19,18,20,21,18,18,18,17,19,18,19,17,20,18,19,19,18,19,18,18,18,19,20,18,18,18,17,18,18,18,18,18,17,17,17,19,18,18,18,17,17,18,17,18,19,17,18,17,17,17,18,17,19,18,19,18,19,17,19,18,18,18,18,19,18,18,18,19,17,19,19,18,18,19,19,19,19,20,18,18,20,18,18,19,18,19,19,18,18,17,19,18,18,18,17,18,18,19,17,18,19,18,18,18,18,19,18,18,19,17,19,18,18,19,17,18,19,17,18,18,19,18,18,18,18,19,17,18,18,17,18,17,18,17,18,18,18,17,17,18,17,20,17,18,18,17,19,18,18,18,18,17,18,19,18,18,18,18,19,19,18,17,18,18,17,17,17,18,18,19,17,18,19,17,17,18,18,18,17,18,17,18,18,20,19,18,18,17,18,18,18,21,20,18,18,18,18,18,18,18,17,17,19,18,18,18,18,18,19,18,18,18,19,17,20,18,17,18,18,18,17,18,17,18,17,19,18,17,18,18,18,18,18,18,17,18,18,18,18,19,18,18,19,18,19,18,19,18,18,17,18,17,17,18,16,18,18,17,17,17,19,18,17,17,18,16,17,17,17,18,17,17,17,17,17,18,16,18,18,16,19,20,17,16,16,18,17,16,16,18,19,16,16,17,29,16,17,18,16,17,17,16,17,17,17,18,16,18,16,17,16,19,16,17,16,17,16,16,16,16,17,16,17,17,17,19,17,17,18,16,17,18,17,18,17,20,18,17,18,20,17,18,17,17,19,18,18,18,19,16,18,16,18,20,19,18,18,17,17,19,17,18,17,17,19,16,17,17,16,16,17,17,18,19,17,19,17,17,17,18,18,17,17,18,17,18,18,17,18,17,18,19,18,17,18,19,18,19,18,18,18,20,18,19,18,20,18,19,18,17,19,18,18,18,17,18,17,18,19,18,18,18,17,18,19,18,18,20,19,18,18,18,20,20,21,19,19,19,20,20,19,19,21,19,19,19,20,20,19,19,19,19,22,19,20,20,19,20,19,19,19,20,19,19,19,19,20,18,20,19,20,20,19,19,19,19,18,21,18,18,19,18,19,20,18,18,20,18
true,true,Infinity,Skipped,441,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
true,true,Infinity,Rendered,3500,1102,1174,1179,1182,1206,1210,1186,1175,1169,1169,1161,1174,1180,1169,1176,1193,1184,1191,1167,1185,1209,1206,1199,1195,1201,1199,1203,1192,1182,1177,1163,1157,1151,1154,1154,1161,1146,1176,1184,1183,1182,1171,1168,1175,1170,1172,1165,1167,1182,1211,1214,1224,1221,1217,1209,1197,1209,1191,1205,1200,1192,1191,1174,1192,1185,1190,1200,1186,1200,1208,1209,1225,1233,1237,1244,1231,1215,1198,1200,1172,1181,1170,1153,1159,1162,1148,1147,1134,1153,1153,1158,1142,1147,1134,1120,1116,1110,1121,1135,1108,1091,1096,1120,1122,1144,1155,1168,1203,1189,1196,1212,1220,1204,1199,1203,1212,1212,1204,1195,1208,1218,1225,1244,1244,1248,1260,1264,1260,1243,1245,1201,1197,1187,1194,1212,1200,1196,1194,1199,1189,1193,1196,1184,1187,1195,1200,1193,1181,1184,1174,1173,1176,1203,1196,1206,1200,1199,1199,1193,1209,1217,1236,1235,1221,1227,1228,1205,1191,1188,1181,1173,1181,1180,1211,1224,1207,1197,1197,1204,1189,1183,1168,1158,1150,1152,1159,1164,1162,1155,1147,1153,1163,1154,1159,1154,1150,1154,1157,1175,1170,1177,1181,1184,1174,1181,1168,1155,1138,1136,1141,1141,1134,1138,1146,1146,1157,1177,1172,1164,1161,1136,1145,1163,1167,1153,1153,1150,1148,1153,1169,1158,1168,1186,1181,1183,1191,1189,1173,1170,1180,1188,1198,1184,1165,1179,1170,1171,1152,1164,1162,1168,1160,1165,1170,1181,1184,1171,1160,1157,1146,1183,1182,1177,1189,1177,1175,1158,1121,1121,1135,1149,1140,1161,1162,1151,1160,1158,1160,1169,1167,1164,1151,1153,1151,1144,1158,1168,1169,1187,1192,1195,1201,1198,1190,1193,1184,1181,1195,1199,1197,1195,1166,1176,1173,1169,1142,1131,1121,1128,1127,1117,1107,1103,1114,1100,1080,1070,1062,1047,1051,1041,1041,1042,1057,1058,1064,1068,1061,1060,1062,1050,1039,1020,1008,1008,1014,1028,1035,1033,1029,1025,1019,1018,1028,1029,1021,1025,1018,1024,1029,1029,1024,1035,1035,1042,1067,1065,1044,1046,1033,1043,1057,1069,1070,1063,1052,1049,1039,1031,1038,1028,1021,1036,1039,1048,1049,1066,1061,1074,1096,1112,1131,1120,1112,1136,1147,1148,1161,1154,1165,1165,1164,1167,1166,1154,1148,1143,1154,1163,1150,1155,1158,1152,1158,1156,1158,1169,1150,1160,1172,1167,1165,1160,1163,1172,1168,1138,1141,1144,1139,1138,1138,1106,1108,1106,1119,1131,1139,1150,1150,1147,1128,1126,1133,1128,1113,1131,1143,1157,1165,1162,1148,1165,1167,1185,1187,1194,1186,1228,1233,1230,1220,1209,1203,1199,1222,1202,1203,1207,1210,1207,1215,1198,1189,1162,1170,1151,1176,1187,1192,1198,1199,1168,1170,1187,1193,1185,1184,1198,1236,1243,1234,1228,1256,1264,1270,1293,1287,1308,1317,1341,1309,1309,1325,1330,1337,1329,1306,1305,1317,1336,1334,1349,1337,1340,1336,1352,1369,1378,1359,1345,1332,1331,1332,1325,1317,1325,1319,1318,1341,1336,1343,1357,1371,1362,1319,1302,1307,1282,1279,1276,1273,1269,1274,1272,1274,1279,1271,1270,1251,1260,1256,1227
false,true,Infinity,Delta,22,57,159,53,53,53,53,51,55,56,55,54,54,56,57,52,52,55,53,51,54,54,52,52,51,51,52,53,51,50,51,51,51,50,51,49,50,53,48,52,51,50,52,49,52,49,50,49,48,50,47,49,50,50,47,50,49,50,47,48,49,51,48,52,47,50,51,49,47,47,52,49,49,47,49,46,48,46,49,47,47,48,48,46,47,48,48,47,48,47,48,47,48,48,52,46,48,48,49,50,47,48,48,47,47,48,50,48,48,49,49,46,48,61,49,47,48,47,48,46,49,49,49,46,49,48,48,50,48,52,48,53,49,49,51,50,49,51,50,49,49,48,51,49,49,49,51,50,49,51,50,49,50,53,52,51,49,50,51,50,51,52,51,52,53,50,54,49,51,51,54,53,58,54,56,52,53,52,50,53,50,56,51,55,52,53,52,52,55,53,51,55,53,53,53,51,52
false,true,Infinity,Skipped,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
false,true,Infinity,Rendered,3500,3386,3392,3389,3391,3394,3403,3395,3395,3382,3359,3347,3336,3321,3312,3301,3294,3277,3271,3266,3262,3235,3225,3183,3163,3156,3140,3155,3162,3134,3126,3105,3082,3060,3031,3022,3000,3010,3007,3010,2990,2978,2976,2969,2979,2967,2952,2931,2923,2914,2890,2888,2885,2872,2875,2880,2880,2866,2863,2863,2851,2846,2855,2855,2860,2855,2847,2856,2861,2850,2855,2851,2841,2829,2822,2833,2827,2827,2835,2835,2813,2804,2796,2811,2808,2808,2808,2814,2806,2789,2792,2786,2783,2788,2814,2806,2797,2800,2788,2797,2785,2777,2782,2777,2774,2793,2803,2804,2794,2795,2788,2780,2791,2811,2810,2811,2820,2804,2818,2835,2828,2849,2840,2853,2861,2881,2889,2899,2905,2907,2902,2903,2921,2915,2920,2908,2903,2911,2922,2921,2931,2957,2964,2966,2969,2994,3021,3022,3034,3024,3027,3041,3031,3043,3052,3068,3084,3094,3100,3101,3111,3110,3107,3124,3115,3132,3135,3146,3164,3171,3162,3158,3181,3175,3178,3193,3196,3208,3216,3219,3236,3225,3248,3256,3274,3291,3291,3290,3286,3314,3326,3326,3327,3328,3329,3349,3357
false,false,Infinity,Delta,55,47,45,37,38,39,36,37,37,39,36,37,37,38,39,37,37,37,36,37,37,36,37,37,37,36,39,37,37,36,37,37,36,42,37,36,38,39,36,36,36,36,36,37,36,36,39,36,36,37,37,36,37,35,39,37,36,36,36,37,39,36,39,39,36,36,36,36,36,36,36,37,36,36,38,36,36,36,37,38,36,39,36,36,35,36,36,36,38,36,36,36,36,36,36,38,36,36,39,39,36,36,37,37,36,37,39,41,36,36,35,36,39,36,36,36,36,37,36,40,36,39,39,37,36,39,38,36,36,54,37,36,37,36,36,39,36,36,40,36,39,38,42,35,36,37,35,37,36,36,35,36,37,36,37,36,37,36,39,38,40,36,36,36,39,36,37,36,35,37,36,39,37,39,36,36,39,37,38,37,38,41,37,37,36,36,36,40,38,37,36,37,36,37,36,40,40,38,37,39,40,36,37,36,37,40,36,36,36,40,36,39,37,36,37,36,36,37,36,37,36,36,37,36,37,39,40,36,37,39,36,42,36,36,36,39,38,37,36,37,36,36,37,36,40,39,35,39,38,36,39,39,37,35,38,36,36,36,35,36,36,36,36,37,35,36,35,38,36,39
false,false,Infinity,Skipped,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
false,false,Infinity,Rendered,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492,3492
